TITLE = "Cavity Iterative Residual History"
variables="Iteration""Time(s)""Res1""Res2""Res3"
240 1.625132e-01 8.787569e-01 3.167253e-01 5.565952e-01 2.613661e-02
250 1.691074e-01 4.264017e-01 2.414013e-01 3.658610e-01 1.268234e-02
260 1.757016e-01 4.803178e-01 3.096810e-01 2.979908e-01 1.428595e-02
270 1.822958e-01 2.675084e-01 2.530362e-01 3.033309e-01 7.956423e-03
280 1.888899e-01 2.444812e-01 1.700627e-01 2.118920e-01 7.271533e-03
290 1.954841e-01 3.710673e-01 1.907366e-01 1.986939e-01 1.103655e-02
300 2.020783e-01 3.950024e-01 1.572519e-01 2.067340e-01 1.174844e-02
310 2.086725e-01 1.856121e-01 8.992344e-02 1.573715e-01 5.520605e-03
320 2.152667e-01 2.721218e-01 7.374119e-02 1.571257e-01 8.093639e-03
330 2.218609e-01 1.660761e-01 6.943265e-02 1.893772e-01 4.939552e-03
340 2.284551e-01 1.312685e-01 7.458487e-02 1.516044e-01 3.904279e-03
350 2.350493e-01 1.464350e-01 1.059656e-01 1.031774e-01 4.355373e-03
360 2.416435e-01 1.372938e-01 8.210640e-02 8.851835e-02 4.083489e-03
370 2.482377e-01 8.773760e-02 4.658824e-02 8.382886e-02 2.609554e-03
380 2.548319e-01 1.476031e-01 5.305118e-02 9.257827e-02 4.390116e-03
390 2.614261e-01 1.283552e-01 4.696372e-02 8.163475e-02 3.817632e-03
400 2.680203e-01 7.296321e-02 3.806686e-02 5.273386e-02 2.170123e-03
410 2.746145e-01 6.321361e-02 3.766087e-02 5.251009e-02 1.880144e-03
420 2.812087e-01 4.701521e-02 3.126366e-02 5.805390e-02 1.398359e-03
430 2.878029e-01 4.935937e-02 2.485478e-02 4.988015e-02 1.468081e-03
440 2.943971e-01 7.120318e-02 3.366989e-02 3.784508e-02 2.117775e-03
450 3.009913e-01 5.750257e-02 3.318997e-02 2.867663e-02 1.710282e-03
460 3.075854e-01 3.458957e-02 2.245254e-02 2.630229e-02 1.028787e-03
470 3.141796e-01 3.815518e-02 1.644218e-02 2.984150e-02 1.134838e-03
480 3.207738e-01 3.311879e-02 1.649083e-02 2.853985e-02 9.850423e-04
490 3.273680e-01 2.945373e-02 1.794726e-02 2.277180e-02 8.760337e-04
500 3.339622e-01 2.888476e-02 1.840621e-02 1.906870e-02 8.591110e-04
510 3.405564e-01 2.202294e-02 1.459051e-02 1.660715e-02 6.550217e-04
520 3.471506e-01 1.741197e-02 9.606160e-03 1.657301e-02 5.178790e-04
530 3.537448e-01 2.471165e-02 1.031059e-02 1.667689e-02 7.349915e-04
540 3.603390e-01 2.201029e-02 1.144385e-02 1.348538e-02 6.546456e-04
550 3.669332e-01 1.538783e-02 9.910321e-03 9.774239e-03 4.576756e-04
560 3.735274e-01 1.162901e-02 7.621046e-03 9.511000e-03 3.458784e-04
570 3.801216e-01 9.600087e-03 5.791691e-03 9.970210e-03 2.855326e-04
580 3.867158e-01 1.155868e-02 5.529048e-03 9.410415e-03 3.437864e-04
590 3.933100e-01 1.351249e-02 6.203350e-03 8.190619e-03 4.018981e-04
600 3.999042e-01 1.072660e-02 5.928557e-03 6.266805e-03 3.190382e-04
610 4.064984e-01 6.919116e-03 4.598041e-03 5.427215e-03 2.057932e-04
620 4.130926e-01 6.834428e-03 3.444023e-03 5.948293e-03 2.032744e-04
630 4.196868e-01 6.993218e-03 3.420011e-03 5.647672e-03 2.079972e-04
640 4.262810e-01 6.783456e-03 3.785897e-03 4.610183e-03 2.017583e-04
650 4.328751e-01 6.004407e-03 3.565666e-03 3.769120e-03 1.785873e-04
660 4.394693e-01 4.221076e-03 2.714392e-03 3.338393e-03 1.255462e-04
670 4.460635e-01 3.727051e-03 1.940308e-03 3.414734e-03 1.108526e-04
680 4.526577e-01 4.652236e-03 1.921618e-03 3.505110e-03 1.383701e-04
690 4.592519e-01 4.421498e-03 2.163442e-03 2.959625e-03 1.315073e-04
700 4.658461e-01 3.397834e-03 2.086377e-03 2.170817e-03 1.010608e-04
710 4.724403e-01 2.443307e-03 1.646482e-03 1.960064e-03 7.267057e-05
720 4.790345e-01 2.098454e-03 1.183681e-03 2.061847e-03 6.241369e-05
730 4.856287e-01 2.503604e-03 1.161037e-03 2.002401e-03 7.446394e-05
740 4.922229e-01 2.687968e-03 1.282862e-03 1.725338e-03 7.994745e-05
750 4.988171e-01 2.144047e-03 1.195751e-03 1.329949e-03 6.376977e-05
760 5.054113e-01 1.453368e-03 9.383272e-04 1.158380e-03 4.322711e-05
770 5.120055e-01 1.354303e-03 6.930747e-04 1.254642e-03 4.028063e-05
780 5.185997e-01 1.502675e-03 6.706632e-04 1.225922e-03 4.469363e-05
790 5.251939e-01 1.507082e-03 7.720335e-04 1.003421e-03 4.482471e-05
800 5.317881e-01 1.260187e-03 7.478684e-04 7.715019e-04 3.748138e-05
810 5.383823e-01 8.725354e-04 5.723650e-04 6.885568e-04 2.595156e-05
820 5.449765e-01 7.750017e-04 4.075575e-04 7.232457e-04 2.305065e-05
830 5.515707e-01 9.226011e-04 4.013593e-04 7.223919e-04 2.744065e-05
840 5.581648e-01 9.090913e-04 4.479209e-04 6.106423e-04 2.703884e-05
850 5.647590e-01 7.246976e-04 4.324475e-04 4.615919e-04 2.155447e-05
860 5.713532e-01 5.135652e-04 3.426154e-04 4.115270e-04 1.527482e-05
870 5.779474e-01 4.533807e-04 2.447418e-04 4.355752e-04 1.348477e-05
880 5.845416e-01 5.372318e-04 2.400994e-04 4.249922e-04 1.597873e-05
890 5.911358e-01 5.545157e-04 2.725592e-04 3.568910e-04 1.649280e-05
900 5.977300e-01 4.447267e-04 2.569228e-04 2.728169e-04 1.322737e-05
910 6.043242e-01 3.052538e-04 1.987002e-04 2.415747e-04 9.079073e-06
920 6.109184e-01 2.726156e-04 1.449145e-04 2.577926e-04 8.108326e-06
930 6.175126e-01 3.121368e-04 1.408131e-04 2.534549e-04 9.283792e-06
940 6.241068e-01 3.168249e-04 1.596500e-04 2.114098e-04 9.423228e-06
950 6.307010e-01 2.602967e-04 1.543189e-04 1.615266e-04 7.741928e-06
960 6.372952e-01 1.813304e-04 1.197562e-04 1.437092e-04 5.393256e-06
970 6.438894e-01 1.640967e-04 8.545058e-05 1.522344e-04 4.880681e-06
980 6.504836e-01 1.928143e-04 8.414165e-05 1.500638e-04 5.734820e-06
990 6.570778e-01 1.927644e-04 9.470328e-05 1.260133e-04 5.733334e-06
1000 6.636720e-01 1.555962e-04 9.056731e-05 9.626142e-05 4.627851e-06
1010 6.702662e-01 1.084194e-04 7.108930e-05 8.528743e-05 3.224686e-06
1020 6.768604e-01 9.409316e-05 5.133955e-05 9.000043e-05 2.798585e-06
1030 6.834545e-01 1.102035e-04 4.998067e-05 8.856038e-05 3.277749e-06
1040 6.900487e-01 1.126206e-04 5.653845e-05 7.443871e-05 3.349642e-06
1050 6.966429e-01 9.109674e-05 5.393511e-05 5.680869e-05 2.709463e-06
1060 7.032371e-01 6.397230e-05 4.179943e-05 5.055290e-05 1.902709e-06
1070 7.098313e-01 5.834500e-05 3.004763e-05 5.378976e-05 1.735338e-06
1080 7.164255e-01 6.771770e-05 2.933778e-05 5.294543e-05 2.014108e-06
1090 7.230197e-01 6.871425e-05 3.321222e-05 4.449175e-05 2.043748e-06
1100 7.296139e-01 5.612177e-05 3.197434e-05 3.397072e-05 1.669213e-06
1110 7.362081e-01 3.878288e-05 2.506951e-05 2.983630e-05 1.153508e-06
1120 7.428023e-01 3.352338e-05 1.812465e-05 3.153243e-05 9.970760e-07
1130 7.493965e-01 3.875630e-05 1.764087e-05 3.110246e-05 1.152717e-06
1140 7.559907e-01 3.917669e-05 1.984058e-05 2.610949e-05 1.165221e-06
1150 7.625849e-01 3.199241e-05 1.895588e-05 2.000309e-05 9.515410e-07
1160 7.691791e-01 2.294016e-05 1.473333e-05 1.786357e-05 6.823026e-07
1170 7.757733e-01 2.109526e-05 1.051960e-05 1.895687e-05 6.274302e-07
1180 7.823675e-01 2.462595e-05 1.025159e-05 1.871270e-05 7.324423e-07
1190 7.889617e-01 2.494614e-05 1.167210e-05 1.575811e-05 7.419658e-07
1200 7.955559e-01 2.031645e-05 1.126540e-05 1.196794e-05 6.042661e-07
1210 8.021500e-01 1.416651e-05 8.866734e-06 1.046190e-05 4.213503e-07
1220 8.087442e-01 1.204387e-05 6.443359e-06 1.104367e-05 3.582172e-07
1230 8.153384e-01 1.363694e-05 6.241526e-06 1.088028e-05 4.055996e-07
1240 8.219326e-01 1.387411e-05 6.990780e-06 9.160051e-06 4.126537e-07
1250 8.285268e-01 1.149704e-05 6.666883e-06 7.047929e-06 3.419531e-07
1260 8.351210e-01 8.509375e-06 5.167382e-06 6.303119e-06 2.530918e-07
1270 8.417152e-01 8.049715e-06 3.670890e-06 6.714354e-06 2.394203e-07
1280 8.483094e-01 9.230076e-06 3.577160e-06 6.636079e-06 2.745274e-07
1290 8.549036e-01 9.267213e-06 4.097379e-06 5.576736e-06 2.756320e-07
1300 8.614978e-01 7.652977e-06 3.977405e-06 4.225011e-06 2.276202e-07
1310 8.680920e-01 5.497757e-06 3.148963e-06 3.666900e-06 1.635182e-07
1320 8.746862e-01 4.613032e-06 2.303204e-06 3.848511e-06 1.372040e-07
1330 8.812804e-01 5.038464e-06 2.221699e-06 3.797855e-06 1.498576e-07
1340 8.878746e-01 5.093281e-06 2.469752e-06 3.207869e-06 1.514880e-07
1350 8.944688e-01 4.322838e-06 2.348068e-06 2.477564e-06 1.285729e-07
1360 9.010630e-01 3.434222e-06 1.815079e-06 2.234993e-06 1.021431e-07
1370 9.076572e-01 3.341573e-06 1.278526e-06 2.389870e-06 9.938742e-08
1380 9.142514e-01 3.704585e-06 1.246047e-06 2.361544e-06 1.101844e-07
1390 9.208456e-01 3.690446e-06 1.439906e-06 1.986260e-06 1.097639e-07
1400 9.274397e-01 3.126119e-06 1.406624e-06 1.500092e-06 9.297922e-08
1410 9.340339e-01 2.383650e-06 1.124466e-06 1.282416e-06 7.089621e-08
1420 9.406281e-01 2.023588e-06 8.351659e-07 1.336616e-06 6.018699e-08
1430 9.472223e-01 2.072425e-06 8.011072e-07 1.320036e-06 6.163953e-08
1440 9.538165e-01 2.059482e-06 8.793096e-07 1.117449e-06 6.125458e-08
1450 9.604107e-01 1.832743e-06 8.310948e-07 8.713668e-07 5.451073e-08
1460 9.670049e-01 1.599193e-06 6.381542e-07 7.990568e-07 4.756433e-08
1470 9.735991e-01 1.583594e-06 4.439402e-07 8.588469e-07 4.710038e-08
1480 9.801933e-01 1.673263e-06 4.338554e-07 8.497462e-07 4.976736e-08
1490 9.867875e-01 1.641398e-06 5.073959e-07 7.156817e-07 4.881962e-08
1500 9.933817e-01 1.441682e-06 5.014490e-07 5.375109e-07 4.287953e-08
1510 9.999759e-01 1.192694e-06 4.086974e-07 4.493402e-07 3.547394e-08
1520 1.006570e+00 1.046764e-06 3.118664e-07 4.616325e-07 3.113359e-08
1530 1.013164e+00 1.014801e-06 2.970892e-07 4.554335e-07 3.018292e-08
1540 1.019758e+00 9.874103e-07 3.187950e-07 3.878018e-07 2.936825e-08
1550 1.026353e+00 9.197758e-07 2.975825e-07 3.085647e-07 2.735662e-08
1560 1.032947e+00 8.594797e-07 2.266202e-07 2.909939e-07 2.556325e-08
1570 1.039541e+00 8.497168e-07 1.563648e-07 3.151945e-07 2.527288e-08
1580 1.046135e+00 8.580788e-07 1.535052e-07 3.121063e-07 2.552159e-08
1590 1.052729e+00 8.301045e-07 1.819262e-07 2.634331e-07 2.468955e-08
1600 1.059324e+00 7.554142e-07 1.830242e-07 1.970162e-07 2.246806e-08
1610 1.065918e+00 6.675812e-07 1.540815e-07 1.594292e-07 1.985567e-08
1620 1.072512e+00 6.055586e-07 1.230093e-07 1.592072e-07 1.801095e-08
1630 1.079106e+00 5.740286e-07 1.163635e-07 1.566003e-07 1.707316e-08
1640 1.085700e+00 5.507652e-07 1.203480e-07 1.351357e-07 1.638125e-08
1650 1.092295e+00 5.244822e-07 1.103288e-07 1.120277e-07 1.559952e-08
1660 1.098889e+00 5.028745e-07 8.407706e-08 1.104265e-07 1.495685e-08
1670 1.105483e+00 4.919226e-07 5.915228e-08 1.203673e-07 1.463111e-08
1680 1.112077e+00 4.828899e-07 5.830544e-08 1.191193e-07 1.436245e-08
1690 1.118671e+00 4.633060e-07 6.894290e-08 1.011874e-07 1.377997e-08
1700 1.125266e+00 4.312699e-07 7.073441e-08 7.606243e-08 1.282713e-08
1710 1.131860e+00 3.958330e-07 6.251808e-08 5.946306e-08 1.177314e-08
1720 1.138454e+00 3.669414e-07 5.315734e-08 5.645536e-08 1.091383e-08
1730 1.145048e+00 3.466219e-07 5.003698e-08 5.502310e-08 1.030947e-08
1740 1.151642e+00 3.307716e-07 4.941867e-08 4.896668e-08 9.838044e-09
1750 1.158237e+00 3.166099e-07 4.452791e-08 4.376438e-08 9.416834e-09
1760 1.164831e+00 3.046882e-07 3.494428e-08 4.540025e-08 9.062252e-09
1770 1.171425e+00 2.951546e-07 2.664578e-08 4.933807e-08 8.778698e-09
1780 1.178019e+00 2.854933e-07 2.617600e-08 4.866921e-08 8.491345e-09
1790 1.184613e+00 2.728324e-07 2.958587e-08 4.195164e-08 8.114775e-09
1800 1.191208e+00 2.569589e-07 3.058238e-08 3.242969e-08 7.642653e-09
1810 1.197802e+00 2.403126e-07 2.849927e-08 2.519764e-08 7.147548e-09
1820 1.204396e+00 2.255309e-07 2.576841e-08 2.252666e-08 6.707900e-09
1830 1.210990e+00 2.134394e-07 2.423611e-08 2.155853e-08 6.348264e-09
1840 1.217584e+00 2.033571e-07 2.307050e-08 2.023543e-08 6.048391e-09
1850 1.224179e+00 1.945641e-07 2.072188e-08 1.976464e-08 5.786862e-09
1860 1.230773e+00 1.868138e-07 1.729998e-08 2.105689e-08 5.556348e-09
1870 1.237367e+00 1.797532e-07 1.464096e-08 2.242011e-08 5.346348e-09
1880 1.243961e+00 1.726008e-07 1.423022e-08 2.196491e-08 5.133616e-09
1890 1.250555e+00 1.646679e-07 1.500914e-08 1.939377e-08 4.897669e-09
1900 1.257149e+00 1.559735e-07 1.528777e-08 1.581124e-08 4.639073e-09
1910 1.263744e+00 1.471953e-07 1.471116e-08 1.281077e-08 4.377987e-09
1920 1.270338e+00 1.390720e-07 1.382332e-08 1.122563e-08 4.136377e-09
1930 1.276932e+00 1.319200e-07 1.303991e-08 1.058669e-08 3.923658e-09
1940 1.283526e+00 1.256478e-07 1.222671e-08 1.033298e-08 3.737105e-09
1950 1.290120e+00 1.200516e-07 1.111595e-08 1.051199e-08 3.570658e-09
1960 1.296715e+00 1.149551e-07 9.843359e-09 1.104282e-08 3.419075e-09
1970 1.303309e+00 1.101516e-07 8.890142e-09 1.140306e-08 3.276206e-09
1980 1.309903e+00 1.053816e-07 8.566316e-09 1.107251e-08 3.134334e-09
1990 1.316497e+00 1.004634e-07 8.602022e-09 1.002271e-08 2.988053e-09
2000 1.323091e+00 9.542330e-08 8.564119e-09 8.643232e-09 2.838147e-09
2010 1.329686e+00 9.045650e-08 8.308133e-09 7.419783e-09 2.690421e-09
2020 1.336280e+00 8.578071e-08 7.923057e-09 6.634629e-09 2.551350e-09
2030 1.342874e+00 8.150795e-08 7.500110e-09 6.246570e-09 2.424267e-09
2040 1.349468e+00 7.763323e-08 7.031935e-09 6.117954e-09 2.309022e-09
2050 1.356062e+00 7.409344e-08 6.491644e-09 6.174709e-09 2.203739e-09
2060 1.362657e+00 7.080672e-08 5.955597e-09 6.295067e-09 2.105984e-09
2070 1.369251e+00 6.768038e-08 5.546368e-09 6.302334e-09 2.012998e-09
2080 1.375845e+00 6.462704e-08 5.312642e-09 6.085851e-09 1.922183e-09
2090 1.382439e+00 6.159145e-08 5.195412e-09 5.625927e-09 1.831896e-09
2100 1.389033e+00 5.858361e-08 5.081234e-09 5.054946e-09 1.742435e-09
2110 1.395628e+00 5.566162e-08 4.917416e-09 4.527878e-09 1.655527e-09
2120 1.402222e+00 5.289196e-08 4.705828e-09 4.144955e-09 1.573150e-09
2130 1.408816e+00 5.031249e-08 4.462105e-09 3.921182e-09 1.496430e-09
2140 1.415410e+00 4.792397e-08 4.204347e-09 3.805832e-09 1.425389e-09
2150 1.422004e+00 4.570510e-08 3.932807e-09 3.762427e-09 1.359393e-09
2160 1.428599e+00 4.362221e-08 3.671512e-09 3.741787e-09 1.297442e-09
2170 1.435193e+00 4.163825e-08 3.455910e-09 3.682585e-09 1.238434e-09
2180 1.441787e+00 3.971891e-08 3.303617e-09 3.532789e-09 1.181348e-09
2190 1.448381e+00 3.784767e-08 3.188423e-09 3.311550e-09 1.125692e-09
2200 1.454975e+00 3.602525e-08 3.087438e-09 3.045775e-09 1.071489e-09
2210 1.461570e+00 3.427067e-08 2.970362e-09 2.804175e-09 1.019302e-09
2220 1.468164e+00 3.260244e-08 2.840813e-09 2.611276e-09 9.696848e-10
2230 1.474758e+00 3.103242e-08 2.700815e-09 2.473906e-09 9.229881e-10
2240 1.481352e+00 2.956195e-08 2.549623e-09 2.390337e-09 8.792523e-10
2250 1.487946e+00 2.818081e-08 2.402889e-09 2.330289e-09 8.381736e-10
2260 1.494540e+00 2.687564e-08 2.268139e-09 2.272428e-09 7.993544e-10
2270 1.501135e+00 2.563161e-08 2.151272e-09 2.199290e-09 7.623535e-10
2280 1.507729e+00 2.443707e-08 2.050234e-09 2.108929e-09 7.268246e-10
2290 1.514323e+00 2.328399e-08 1.967006e-09 1.991470e-09 6.925288e-10
2300 1.520917e+00 2.217140e-08 1.893978e-09 1.856563e-09 6.594375e-10
2310 1.527511e+00 2.110566e-08 1.814260e-09 1.736613e-09 6.277394e-10
2320 1.534106e+00 2.009128e-08 1.731057e-09 1.634007e-09 5.975691e-10
2330 1.540700e+00 1.913124e-08 1.647424e-09 1.551984e-09 5.690150e-10
2340 1.547294e+00 1.822456e-08 1.567330e-09 1.483871e-09 5.420477e-10
2350 1.553888e+00 1.736936e-08 1.478131e-09 1.440448e-09 5.166118e-10
2360 1.560482e+00 1.655816e-08 1.397321e-09 1.395567e-09 4.924846e-10
2370 1.567077e+00 1.578497e-08 1.326888e-09 1.344708e-09 4.694878e-10
2380 1.573671e+00 1.504461e-08 1.265021e-09 1.284944e-09 4.474674e-10
2390 1.580265e+00 1.433328e-08 1.212983e-09 1.212952e-09 4.263104e-10
2400 1.586859e+00 1.365186e-08 1.162363e-09 1.142647e-09 4.060433e-10
2410 1.593453e+00 1.299953e-08 1.115852e-09 1.070729e-09 3.866412e-10
2420 1.600048e+00 1.237930e-08 1.062789e-09 1.014159e-09 3.681939e-10
2430 1.606642e+00 1.179083e-08 1.009015e-09 9.683359e-10 3.506911e-10
2440 1.613236e+00 1.123249e-08 9.607809e-10 9.235215e-10 3.340845e-10
2450 1.619830e+00 1.070403e-08 9.083946e-10 8.929814e-10 3.183667e-10
2460 1.626424e+00 1.020098e-08 8.645900e-10 8.548862e-10 3.034046e-10
2470 1.633019e+00 9.721656e-09 8.252750e-10 8.154256e-10 2.891483e-10
2480 1.639613e+00 9.263601e-09 7.890979e-10 7.746820e-10 2.755246e-10
2490 1.646207e+00 8.826005e-09 7.513358e-10 7.372472e-10 2.625093e-10
2500 1.652801e+00 8.407962e-09 7.150022e-10 7.031191e-10 2.500755e-10
2510 1.659395e+00 8.008421e-09 6.814112e-10 6.671767e-10 2.381921e-10
2520 1.665990e+00 7.627505e-09 6.515612e-10 6.311784e-10 2.268627e-10
2530 1.672584e+00 7.265709e-09 6.201364e-10 6.009732e-10 2.161018e-10
2540 1.679178e+00 6.922295e-09 5.871008e-10 5.776031e-10 2.058878e-10
2550 1.685772e+00 6.595414e-09 5.604620e-10 5.494441e-10 1.961655e-10
2560 1.692366e+00 6.284912e-09 5.324670e-10 5.268326e-10 1.869303e-10
2570 1.698961e+00 5.988399e-09 5.093953e-10 5.002802e-10 1.781112e-10
2580 1.705555e+00 5.706698e-09 4.811414e-10 4.835491e-10 1.697326e-10
2590 1.712149e+00 5.436861e-09 4.593886e-10 4.589825e-10 1.617070e-10
2600 1.718743e+00 5.179152e-09 4.401834e-10 4.325914e-10 1.540420e-10
2610 1.725337e+00 4.933399e-09 4.207318e-10 4.101801e-10 1.467326e-10
2620 1.731931e+00 4.699402e-09 4.009492e-10 3.900296e-10 1.397729e-10
2630 1.738526e+00 4.476752e-09 3.823114e-10 3.701671e-10 1.331507e-10
2640 1.745120e+00 4.264538e-09 3.681312e-10 3.477129e-10 1.268389e-10
2650 1.751714e+00 4.063272e-09 3.492364e-10 3.348350e-10 1.208527e-10
2660 1.758308e+00 3.871935e-09 3.291483e-10 3.237523e-10 1.151618e-10
2670 1.764902e+00 3.689578e-09 3.120375e-10 3.115528e-10 1.097380e-10
2680 1.771497e+00 3.515068e-09 2.988970e-10 2.929378e-10 1.045476e-10
2690 1.778091e+00 3.348894e-09 2.853801e-10 2.789186e-10 9.960518e-11
2690 1.778091e+00 3.348894e-09 2.853801e-10 2.789186e-10
