TITLE = "Cavity Iterative Residual History"
variables="Iteration""Time(s)""Res1""Res2""Res3"
1 6.866455e-05 1.525427e+01 4.705777e+02 5.010911e+02 1.000000e+00
10 6.866455e-04 3.286952e+01 8.916270e+01 1.092492e+02 1.000000e+00
20 1.373291e-03 3.122465e+01 6.789995e+01 8.630018e+01 9.499577e-01
30 2.059937e-03 2.910721e+01 6.007934e+01 7.739178e+01 8.855382e-01
40 2.746582e-03 2.751175e+01 5.563420e+01 7.247193e+01 8.369990e-01
50 3.433228e-03 2.612206e+01 5.290635e+01 6.938407e+01 7.947199e-01
60 4.119873e-03 2.488512e+01 5.112587e+01 6.728233e+01 7.570882e-01
70 4.806519e-03 2.398352e+01 4.986415e+01 6.574723e+01 7.296583e-01
80 5.493164e-03 2.340669e+01 4.892793e+01 6.456637e+01 7.121094e-01
90 6.179810e-03 2.304680e+01 4.821741e+01 6.362315e+01 7.011603e-01
100 6.866455e-03 2.282757e+01 4.765765e+01 6.284244e+01 6.944905e-01
110 7.553101e-03 2.270246e+01 4.720550e+01 6.217685e+01 6.906842e-01
120 8.239746e-03 2.264750e+01 4.683290e+01 6.159440e+01 6.890124e-01
130 8.926392e-03 2.265054e+01 4.651652e+01 6.107093e+01 6.891047e-01
140 9.613037e-03 2.269871e+01 4.624502e+01 6.059073e+01 6.905702e-01
150 1.029968e-02 2.278432e+01 4.600582e+01 6.014041e+01 6.931747e-01
160 1.098633e-02 2.290333e+01 4.579040e+01 5.971122e+01 6.967955e-01
170 1.167297e-02 2.304741e+01 4.559320e+01 5.929535e+01 7.011787e-01
180 1.235962e-02 2.321602e+01 4.540751e+01 5.888762e+01 7.063086e-01
190 1.304626e-02 2.340406e+01 4.522974e+01 5.848369e+01 7.120292e-01
200 1.373291e-02 2.360891e+01 4.505637e+01 5.808056e+01 7.182614e-01
210 1.441956e-02 2.383289e+01 4.488379e+01 5.767605e+01 7.250758e-01
220 1.510620e-02 2.409136e+01 4.471066e+01 5.726777e+01 7.329391e-01
230 1.579285e-02 2.449903e+01 4.453485e+01 5.685230e+01 7.453419e-01
240 1.647949e-02 2.570064e+01 4.435450e+01 5.642324e+01 7.818989e-01
250 1.716614e-02 3.141459e+01 4.416830e+01 5.597072e+01 9.557364e-01
260 1.785278e-02 8.164710e+01 4.397314e+01 5.548243e+01 2.483976e+00
270 1.853943e-02 1.226648e+02 4.376502e+01 5.494744e+01 3.731870e+00
280 1.922607e-02 6.026367e+01 4.353840e+01 5.436062e+01 1.833421e+00
290 1.991272e-02 2.913499e+01 4.328633e+01 5.372686e+01 8.863832e-01
300 2.059937e-02 2.616162e+01 4.300286e+01 5.306197e+01 7.959233e-01
310 2.128601e-02 2.631134e+01 4.268580e+01 5.238981e+01 8.004785e-01
320 2.197266e-02 2.649503e+01 4.233987e+01 5.173475e+01 8.060668e-01
330 2.265930e-02 2.654155e+01 4.197914e+01 5.110718e+01 8.074821e-01
340 2.334595e-02 2.645505e+01 4.162861e+01 5.048484e+01 8.048507e-01
350 2.403259e-02 2.628193e+01 4.132444e+01 4.980203e+01 7.995837e-01
360 2.471924e-02 2.612613e+01 4.111922e+01 4.896494e+01 7.948439e-01
370 2.540588e-02 2.613401e+01 4.109991e+01 4.787269e+01 7.950833e-01
380 2.609253e-02 2.644127e+01 4.139839e+01 4.629039e+01 8.044314e-01
390 2.677917e-02 2.716892e+01 4.201169e+01 4.347126e+01 8.265687e-01
400 2.746582e-02 2.887097e+01 4.192795e+01 3.845318e+01 8.783509e-01
410 2.815247e-02 3.201149e+01 3.885570e+01 3.330385e+01 9.738959e-01
420 2.883911e-02 3.446792e+01 3.277855e+01 2.964670e+01 1.048629e+00
430 2.952576e-02 3.626618e+01 2.637792e+01 2.084268e+01 1.103338e+00
440 3.021240e-02 3.634612e+01 2.223425e+01 1.604701e+01 1.105770e+00
450 3.089905e-02 3.421332e+01 2.007020e+01 2.170445e+01 1.040883e+00
460 3.158569e-02 3.317168e+01 1.848909e+01 2.217434e+01 1.009193e+00
470 3.227234e-02 3.311554e+01 1.716541e+01 2.064602e+01 1.007485e+00
480 3.295898e-02 3.321669e+01 1.604145e+01 1.909379e+01 1.010562e+00
490 3.364563e-02 3.320877e+01 1.503131e+01 1.791454e+01 1.010321e+00
500 3.433228e-02 3.308905e+01 1.408951e+01 1.706557e+01 1.006679e+00
510 3.501892e-02 3.289805e+01 1.323501e+01 1.643017e+01 1.000868e+00
520 3.570557e-02 3.265557e+01 1.250442e+01 1.592028e+01 9.934909e-01
530 3.639221e-02 3.236164e+01 1.191129e+01 1.548294e+01 9.845487e-01
540 3.707886e-02 3.200695e+01 1.144102e+01 1.508653e+01 9.737579e-01
550 3.776550e-02 3.157876e+01 1.106527e+01 1.471221e+01 9.607307e-01
560 3.845215e-02 3.106472e+01 1.075580e+01 1.434980e+01 9.450921e-01
570 3.913879e-02 3.045723e+01 1.049074e+01 1.399497e+01 9.266102e-01
580 3.982544e-02 2.975828e+01 1.025524e+01 1.364684e+01 9.053459e-01
590 4.051208e-02 2.898423e+01 1.003997e+01 1.330616e+01 8.817968e-01
600 4.119873e-02 2.816995e+01 9.839251e+00 1.297418e+01 8.570235e-01
610 4.188538e-02 2.737268e+01 9.649724e+00 1.265214e+01 8.327678e-01
620 4.257202e-02 2.667669e+01 9.469337e+00 1.234097e+01 8.115936e-01
630 4.325867e-02 2.620057e+01 9.296773e+00 1.204132e+01 7.971086e-01
640 4.394531e-02 2.610897e+01 9.131091e+00 1.175351e+01 7.943216e-01
650 4.463196e-02 2.662452e+01 8.971526e+00 1.147762e+01 8.100065e-01
660 4.531860e-02 2.801187e+01 8.817387e+00 1.121354e+01 8.522141e-01
670 4.600525e-02 3.046940e+01 8.668001e+00 1.096102e+01 9.269803e-01
680 4.669189e-02 3.388666e+01 8.522695e+00 1.071972e+01 1.030945e+00
690 4.737854e-02 3.756973e+01 8.380792e+00 1.048922e+01 1.142996e+00
700 4.806519e-02 4.018092e+01 8.241617e+00 1.026910e+01 1.222437e+00
710 4.875183e-02 4.010628e+01 8.104489e+00 1.005889e+01 1.220166e+00
720 4.943848e-02 3.624137e+01 7.968714e+00 9.858147e+00 1.102583e+00
730 5.012512e-02 2.885773e+01 7.833547e+00 9.666427e+00 8.779482e-01
